hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_29,f_0_to_29,m_30_to_59,f_30_to_59,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d134_hh270,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d206_hh188,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d188_hh137,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d23_hh204,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d182_hh74,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d209_hh11,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0
d118_hh173,0,1,0,0,0,5,0,1,1,0,1,2,0,1,3,0
d201_hh28,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d178_hh173,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
d132_hh46,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d84_hh101,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0
d41_hh163,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d83_hh193,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d212_hh78,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d53_hh3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d175_hh131,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d71_hh152,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0
d68_hh230,1,0,0,0,0,4,1,0,1,0,0,2,0,1,3,0
d178_hh157,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d180_hh34,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d141_hh128,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d117_hh11,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d189_hh237,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d62_hh259,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d26_hh40,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d123_hh106,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d199_hh71,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d150_hh203,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0
d155_hh151,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d66_hh207,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d83_hh76,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
d107_hh76,1,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0
d61_hh155,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d70_hh135,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d103_hh89,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d135_hh2,0,1,0,0,0,4,0,0,0,1,2,1,1,0,2,1
d99_hh225,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d91_hh178,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d59_hh251,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d15_hh80,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d140_hh85,0,1,0,0,0,4,1,1,1,1,0,0,0,1,1,0
d209_hh244,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d214_hh47,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d83_hh204,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d149_hh107,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d180_hh130,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d190_hh38,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0
d17_hh106,0,1,0,0,1,0,0,0,2,0,1,0,0,2,1,0
d200_hh102,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d102_hh242,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d71_hh292,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d187_hh87,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d86_hh70,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d13_hh58,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d132_hh76,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0
d29_hh243,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d170_hh130,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d23_hh21,0,1,0,0,0,5,2,1,1,1,0,0,0,1,1,0
d107_hh42,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d60_hh259,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
d203_hh11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d119_hh24,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d49_hh89,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d167_hh167,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d60_hh210,1,0,0,0,0,5,0,0,2,2,1,0,0,0,4,1
d117_hh74,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d65_hh29,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d145_hh2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d152_hh88,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d28_hh260,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0
d175_hh52,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d122_hh159,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d110_hh193,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d82_hh154,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d191_hh53,0,1,0,0,1,0,0,0,1,0,1,1,0,2,1,0
d151_hh207,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d104_hh58,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0
d45_hh9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d94_hh178,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d132_hh188,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d2_hh151,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d77_hh123,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d54_hh61,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d14_hh160,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d161_hh185,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d155_hh148,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d111_hh131,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d182_hh226,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d21_hh105,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d191_hh246,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
d75_hh53,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d18_hh137,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d177_hh163,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0
d85_hh110,0,1,0,0,0,5,0,0,3,0,2,0,1,2,2,0
d64_hh271,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d137_hh119,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d112_hh8,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d138_hh83,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d169_hh190,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0
d158_hh136,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d101_hh129,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d198_hh136,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0
d84_hh62,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d89_hh65,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d209_hh254,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d158_hh107,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d39_hh99,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d128_hh246,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d41_hh71,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d123_hh57,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d90_hh207,0,1,0,0,0,4,2,2,0,0,0,0,1,1,0,0
d56_hh174,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0
d86_hh167,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
d57_hh250,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d78_hh39,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d5_hh5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d18_hh227,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d149_hh1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d95_hh205,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,0
d8_hh179,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d141_hh129,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d62_hh22,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d121_hh238,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d166_hh164,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d131_hh24,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d91_hh90,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d108_hh277,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
d67_hh15,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d98_hh100,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d31_hh34,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d69_hh240,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d79_hh76,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d64_hh165,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d195_hh109,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d117_hh140,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d54_hh218,0,1,0,0,1,0,1,0,0,2,0,0,0,2,0,0
d208_hh168,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d19_hh130,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d29_hh131,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d126_hh167,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d162_hh47,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d132_hh44,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d48_hh118,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d15_hh264,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0
d4_hh87,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d148_hh97,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d39_hh66,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d107_hh211,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d152_hh29,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d11_hh128,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d66_hh213,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d124_hh40,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d210_hh142,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d59_hh184,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d54_hh44,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d177_hh145,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d87_hh245,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d204_hh239,0,1,0,0,1,0,0,1,0,2,0,0,0,1,1,0
d86_hh114,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d188_hh98,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d173_hh262,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d57_hh166,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d102_hh200,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d66_hh14,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d83_hh153,0,1,0,0,0,4,0,0,1,1,2,0,2,2,0,0
d189_hh106,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
d182_hh229,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
d60_hh172,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d128_hh126,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d209_hh159,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d45_hh140,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d49_hh155,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3_hh279,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d75_hh102,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d143_hh28,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d103_hh72,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d97_hh26,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d213_hh62,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d185_hh17,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d133_hh135,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d207_hh219,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d197_hh151,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d100_hh91,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d15_hh210,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d64_hh69,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d133_hh241,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d119_hh210,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d85_hh144,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d91_hh138,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d59_hh112,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d130_hh142,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d46_hh69,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d93_hh66,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d147_hh43,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
d166_hh150,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d151_hh93,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d30_hh267,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d57_hh207,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d44_hh164,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d54_hh152,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d209_hh149,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d89_hh77,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d145_hh145,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d187_hh42,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d70_hh79,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d167_hh36,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d21_hh97,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2_hh287,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0
d65_hh242,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d207_hh191,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d64_hh133,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d163_hh213,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d118_hh118,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d196_hh42,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d130_hh244,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d41_hh150,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d158_hh239,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d169_hh199,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d23_hh93,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d213_hh2,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d187_hh0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d188_hh223,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d104_hh116,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d40_hh200,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d120_hh248,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d118_hh244,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0
d44_hh38,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d131_hh102,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d61_hh41,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d43_hh125,0,1,0,0,0,4,0,0,1,1,1,1,0,2,2,0
d167_hh120,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d49_hh237,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0
d186_hh185,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d185_hh70,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d22_hh225,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0
d46_hh53,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d196_hh60,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d169_hh216,0,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0
d182_hh39,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d170_hh117,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d50_hh272,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d84_hh15,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d33_hh58,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d200_hh77,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d93_hh18,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d34_hh77,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d136_hh186,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
d95_hh164,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d75_hh216,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d46_hh194,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d151_hh194,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
d54_hh57,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d42_hh58,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d4_hh202,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d131_hh205,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d45_hh183,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d85_hh184,0,1,0,0,1,0,0,1,2,0,0,0,0,2,0,0
d128_hh28,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d40_hh152,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d10_hh110,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d28_hh124,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d182_hh195,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d125_hh135,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d174_hh42,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d31_hh139,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d6_hh77,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d119_hh177,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d2_hh68,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d79_hh182,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d107_hh143,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d179_hh1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d151_hh146,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d34_hh160,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d174_hh242,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d91_hh21,0,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0
d49_hh149,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0
d200_hh261,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d96_hh145,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d148_hh82,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d192_hh0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d87_hh156,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d145_hh150,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d62_hh251,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d194_hh224,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d17_hh228,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d155_hh210,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d55_hh254,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d52_hh115,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0
d199_hh49,0,1,0,0,0,5,3,1,1,0,0,0,0,0,2,0
d192_hh169,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
